"id","userId","searchDate","networkCount","reason"
"1706b2d7-9bb4-4527-84bf-e2657bec9879","***","2026-06-16T08:13:40.157Z","84","Probable Cause"
"40364343-41ae-42a9-b3aa-6200d78e45d2","***","2026-06-16T09:00:28.566Z","84","Probable Cause"
"3c829d91-2011-4812-a5ec-ba630b080e83","***","2026-06-16T09:04:57.128Z","84","Probable Cause"
"5d389839-3b65-41cd-a08b-4b0d9bdd4d50","***","2026-06-16T11:08:02.865Z","84","Probable Cause"
"082a81cc-41c2-4366-a471-7288eb06e691","***","2026-06-16T12:33:14.041Z","84","Probable Cause"
"225b0137-3211-4984-a632-3a1c444e376b","***","2026-06-16T12:54:02.454Z","84","Probable Cause"
"25f3774f-2c97-4d10-bd1c-da45d69d2e72","***","2026-06-16T13:04:30.241Z","11","Probable Cause"
"d7ff8873-994c-49b3-927d-bc9380e314dc","***","2026-06-16T13:13:27.074Z","84","Probable Cause"
"5a9258d9-3377-4621-a5c6-4bed8c596dbc","***","2026-06-16T14:06:27.554Z","84","Probable Cause"
"c5ba8536-7218-4eab-9ae8-5d3902991cbb","***","2026-06-16T16:20:35.912Z","84","Probable Cause"
"5e0ea979-5bee-450c-b7f1-a462913173a6","***","2026-06-16T17:41:15.124Z","84","Probable Cause"
"7ed6064c-3fc2-4f3e-b04d-38ee9e323e48","***","2026-06-16T18:23:22.740Z","84","Probable Cause"
"bcc5ace6-9eda-43ff-be6d-f34395163b93","***","2026-06-16T19:24:25.142Z","84","Probable Cause"
"9eb9e664-ff5f-4ac9-bcec-03aeceb491fc","***","2026-06-16T20:35:32.916Z","84","Probable Cause"
"82d32f29-b626-4974-8d65-86d9d6599d23","***","2026-06-16T21:03:30.498Z","11","Reasonable Suspicion"
"c61cc0da-1199-4f9d-a965-2785bdb85f2c","***","2026-06-16T21:18:26.315Z","84","Probable Cause"
"e96db1a9-a323-4539-af4b-cf67c78e2487","***","2026-06-16T22:17:45.172Z","84","Probable Cause"
"53057007-ba56-4b4c-86ba-f7a87d907d4f","***","2026-06-16T23:44:57.512Z","84","Probable Cause"
"071f9b2e-9291-40b9-8bc5-ad86f82263ba","***","2026-06-17T01:01:10.377Z","84","Probable Cause"
"1ea424f5-38db-45ce-9cf3-4739e8f10e43","***","2026-06-17T02:59:17.003Z","84","Probable Cause"
"5e65484c-dd1e-4a0e-ae90-433e1f3d8d82","***","2026-06-17T04:57:17.634Z","84","Community Caretaking"
"382c3c80-a683-4bc7-8625-d11d11dfbd09","***","2026-06-17T05:46:45.039Z","84","Probable Cause"
"9996c64b-58f0-4214-9257-a1acfbe8f03a","***","2026-06-17T07:50:43.845Z","1","Probable Cause"
"38b189d8-22c5-4975-9eff-5b0aaa685f3a","***","2026-06-17T08:04:27.936Z","1","Probable Cause"
"8db64e67-831b-4a96-b114-1a6ad3f51a63","***","2026-06-17T15:23:16.215Z","84","Probable Cause"
"0547c16e-9a5e-41c4-a2a7-6905f335fcf8","***","2026-06-17T18:10:42.027Z","84","Probable Cause"
"870d5941-388a-4884-8d51-ab6cf1f17902","***","2026-06-17T18:10:51.808Z","84","Probable Cause"
"58274c06-0dfd-49bb-be48-c64a0faec6fc","***","2026-06-17T18:58:42.673Z","84","Probable Cause"
"c1e89f1d-5eb8-4130-b8df-c84143e299e8","***","2026-06-17T19:20:33.140Z","1","Training; Exempt Plate"
"238fa7df-495e-43c6-addf-57d7261dd71f","***","2026-06-17T20:18:20.220Z","1","Training; Exempt Plate"
"dc19ff78-6066-489e-962e-7c80fd4731df","***","2026-06-17T20:40:15.810Z","84","Probable Cause"
"4b9df588-d553-4ce3-ae72-d9cb54254f5f","***","2026-06-17T21:52:15.886Z","84","Probable Cause"
"54efee50-1f35-40ac-a4d8-7d1081da3e01","***","2026-06-17T22:05:36.994Z","84","Reasonable Suspicion"
"5116f69d-cf24-4f79-8095-75346c93cea3","***","2026-06-18T01:30:21.557Z","84","Probable Cause"
"9f250e22-8f4c-41ee-9f75-8e8c3f3095b4","***","2026-06-18T01:36:52.526Z","74","Probable Cause"
"38b5662b-a924-4432-aaed-ec0c3f5789ad","***","2026-06-18T04:24:35.861Z","84","Probable Cause"
"7ecad6b4-1eb6-46cf-a8d6-14e8fc52d258","***","2026-06-18T05:10:22.817Z","84","Reasonable Suspicion"
"2bc776e4-49cb-4f35-9345-b263a1bf679b","***","2026-06-18T14:25:00.073Z","84","Probable Cause"
"aaa298f3-c02c-47d7-aafc-0e6a69bb4e8a","***","2026-06-18T14:37:59.721Z","1","Reasonable Suspicion"
"081bb978-e755-49da-ac14-08802d77ca17","***","2026-06-18T14:59:27.566Z","84","Probable Cause"
"a4dd24b6-c291-493e-a127-08f89afd5f73","***","2026-06-18T15:03:56.201Z","1","Reasonable Suspicion"
"5b77269e-315a-46a8-a767-36dd7e26ef48","***","2026-06-18T15:29:23.878Z","1","Probable Cause"
"9f83138e-a34d-43ad-aa4e-b9949230510c","***","2026-06-18T15:37:49.586Z","84","Probable Cause"
"6342cf07-3483-4178-aa4b-5f863813caff","***","2026-06-18T15:50:03.556Z","3","Probable Cause"
"c5a09b18-2fa3-4b0b-ab80-fb792b4353d1","***","2026-06-18T16:31:29.124Z","84","Probable Cause"
"f2675e28-37dd-4c52-b787-c26c4487e5ca","***","2026-06-18T16:37:16.928Z","1","Probable Cause"
"34dac93b-e8df-4a6f-9380-69b3b17ced8a","***","2026-06-18T16:45:14.927Z","84","Probable Cause"
"aba517f2-f4cd-4353-9297-5e9ba49fca2d","***","2026-06-18T16:53:14.677Z","74","Probable Cause"
"ecea3fa3-ec3b-461f-8657-bc9918ad25aa","***","2026-06-18T17:00:12.914Z","1","Probable Cause"
"ff8254a6-1fd0-45b8-9337-7dcc41594e47","***","2026-06-18T17:13:43.951Z","84","Probable Cause"
"1c982739-09fc-4cd4-9e59-15646b821704","***","2026-06-18T18:07:41.977Z","84","Probable Cause"
"97211fa2-0495-48a6-ba12-e676ac89a608","***","2026-06-18T18:36:19.963Z","1","Probable Cause"
"2fe23801-e1da-4139-9db5-203b91b534fb","***","2026-06-18T19:15:45.579Z","84","Probable Cause"
"0c275b7f-13e3-4293-bde6-4604ac485275","***","2026-06-18T19:16:07.289Z","84","Reasonable Suspicion"
"8555be82-22fa-4dd6-a945-78bf26333b15","***","2026-06-18T21:43:55.876Z","84","Probable Cause"
"db9f4e20-a2da-430d-b80e-753c2cc02bfb","***","2026-06-18T22:08:24.573Z","84","Probable Cause"
"ab8e3276-ad4d-4e1e-b6f8-a2f9091ae217","***","2026-06-18T23:26:12.328Z","1","Probable Cause"
"3c302209-da70-4714-9008-c02ab7c74093","***","2026-06-19T00:36:49.911Z","1","Probable Cause"
"e0dad069-0676-4a7b-adf0-15c5d11acd40","***","2026-06-19T01:03:08.012Z","75","Probable Cause"
"12a08fa9-c449-4d11-9be7-86ad42dc7da5","***","2026-06-19T01:48:29.747Z","84","Probable Cause"
"49e311a4-441c-4701-b7e1-25276bb74291","***","2026-06-19T02:42:16.728Z","84","Probable Cause"
"c88656cc-3a4d-4418-b4a7-80e2c040ea53","***","2026-06-19T15:32:25.162Z","84","Probable Cause"
"7e9a1f17-1b70-41c5-b840-5cf74b06d71a","***","2026-06-19T17:40:38.418Z","84","Probable Cause"
"97a0a463-1ff6-42ec-b21e-ffeb4c8e1059","***","2026-06-19T18:51:02.551Z","84","Probable Cause"
"a8c35591-da0b-4f79-b262-e893e2616e5c","***","2026-06-19T19:19:29.612Z","84","Probable Cause"
"20a1c584-89e5-4545-8738-25bac2ca32c5","***","2026-06-19T19:32:51.660Z","75","Probable Cause"
"f8fd1ca2-ce8f-43e7-8592-fc0d0cfeed80","***","2026-06-19T21:12:39.068Z","84","Probable Cause"
"59863027-b2bc-4956-b21e-8d413c85f468","***","2026-06-19T21:16:16.171Z","75","Probable Cause"
"605b4792-5d26-4c3c-bc2a-cfea28c6ab66","***","2026-06-19T22:00:32.665Z","84","Probable Cause"
"ed69be41-9268-46a3-b641-d54d03dae20a","***","2026-06-20T04:02:40.345Z","84","Community Caretaking"
"2d81620c-124c-4eb2-882c-484d8a525125","***","2026-06-20T17:36:06.441Z","1","Reasonable Suspicion"
"4a496ea6-6164-41b9-841b-b0c64198dc76","***","2026-06-21T01:40:29.608Z","3","Reasonable Suspicion"
"587339a9-c83b-4e53-a94a-9babd4f3833e","***","2026-06-21T01:40:43.416Z","1","Probable Cause"
"1df23454-85d1-463e-bc7d-9a3303d3fcbd","***","2026-06-21T01:47:36.437Z","84","Probable Cause"
"d5382f6d-9f16-4cec-80f0-c3ed1050912e","***","2026-06-21T02:08:49.426Z","1","Reasonable Suspicion"
"829929a6-b675-4a7a-91a2-d0b25324cc5c","***","2026-06-21T02:48:44.584Z","1","Reasonable Suspicion"
"bde88ff9-352a-4c39-9fe6-c4c1583897d3","***","2026-06-21T03:41:22.462Z","84","Probable Cause"
"c4f77c2a-f0bc-4b14-b39f-19f2517df69f","***","2026-06-21T03:45:00.736Z","1","Probable Cause"
"0072e1a7-b6c4-434c-b183-acc4a4aa8b3a","***","2026-06-21T09:50:20.824Z","84","Probable Cause"
"28227121-3158-4ad2-8f3d-37d5452116a4","***","2026-06-21T15:29:21.550Z","11","Reasonable Suspicion"
"af4da592-5bb1-4b29-b943-e773fbe598d2","***","2026-06-21T16:01:57.291Z","11","Reasonable Suspicion"
"82b48f3e-947f-4c24-a2ee-a70d8f2a34c1","***","2026-06-21T16:59:47.930Z","1","Reasonable Suspicion"
