"id","userId","searchDate","networkCount","reason"
"2934f525-8275-4e20-9752-4c0c20b7d489","***","2026-07-08T22:17:40.074Z","2",""
"edcf1fb4-7f76-467e-aff8-4f500533e430","***","2026-07-08T22:29:02.932Z","381",""
"5260fe2f-ddff-4310-b7eb-0915dcdfd604","***","2026-07-08T23:40:02.027Z","2","Hit and Run Traffic Collision Suspect"
"9a560427-ba6e-4dda-9792-dfec6d4c34b6","***","2026-07-09T04:23:47.069Z","339",""
"677393c4-26b1-479c-af5d-3d15da16e697","***","2026-07-09T07:47:44.409Z","381",""
"2298d5c2-c8ae-4203-b8b6-291fc76a305a","***","2026-07-09T07:55:50.968Z","381",""
"99c8555c-12bf-4dbe-8bf4-51bb8f5d0942","***","2026-07-09T09:18:46.549Z","381",""
"5ec89eb3-be4f-437c-8c7a-b8f4ad7c71c0","***","2026-07-09T10:00:38.149Z","1",""
"f849e410-f900-4d21-8f84-6b0cc43e9c2a","***","2026-07-09T17:27:48.179Z","2","Hit and Run traffic collision"
"503c0a02-24a9-4615-84e2-e4f644c9fcae","***","2026-07-09T20:54:36.956Z","381",""
"6ccfd85f-3e8c-40f2-9172-40e1eb4fd3f1","***","2026-07-09T21:11:04.826Z","2","Hit and Run traffic collision"
"055330eb-1660-42d1-8419-599041703e7f","***","2026-07-09T22:47:47.173Z","2",""
"cc60d551-d878-4350-9596-eddba3bc83e0","***","2026-07-09T23:09:44.670Z","300",""
"b1fd52be-ff3c-4600-b857-d94c71ccd08d","***","2026-07-10T00:53:07.927Z","300",""
"37c651a4-b117-4c6d-a652-b756f94ef745","***","2026-07-10T01:39:58.272Z","300",""
"3ce044d2-4197-48bf-b55d-9aeb51cfbef1","***","2026-07-10T03:26:03.143Z","381",""
"76dbe495-152d-43f1-82ba-5d9542fb71ac","***","2026-07-10T16:08:22.169Z","2",""
"df70a336-513b-414c-b575-6815493c6b5d","***","2026-07-10T19:51:45.275Z","363",""
"7a94dae5-8231-42a7-8492-4313f68f749b","***","2026-07-11T15:31:27.120Z","1",""
"93e4b381-abce-4edb-82c6-01ae1c19d89c","***","2026-07-12T00:14:11.496Z","296",""
"7f4d4088-8ab8-4c6b-888e-f92ec1f2b0b8","***","2026-07-12T16:08:51.175Z","2",""
