"id","userId","searchDate","networkCount","offenseType"
"dbe87bb5-b599-4684-98a3-8d0869e5a5a5","***","2026-08-30T15:38:25.529Z","1","Welfare Check"
"73ad86e6-22f3-4391-80e0-35437107deea","***","2026-08-30T17:49:21.364Z","1","Assault/Battery Offenses"
"5244d921-a615-456e-a2da-567d5f291b2f","***","2026-08-30T18:36:32.932Z","1","Traffic Infraction"
"4c4efdc4-2472-4e88-964e-d78fe78656d9","***","2026-08-30T19:31:07.303Z","1","Motor Vehicle Theft/Stolen"
"01552fd7-75e7-4335-a48e-a8fb3000e334","***","2026-08-30T23:35:26.575Z","1","Traffic Infraction"
"5ee5fbc4-24ae-4697-b8a6-4e6202e96daa","***","2026-08-31T00:08:13.948Z","70","Burglary/Breaking & Entering"
"9dd2952a-7933-437e-bd94-760e03b4cf40","***","2026-08-31T13:55:16.163Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"72429464-db80-4521-b28f-6a9f1d653372","***","2026-08-31T14:04:00.971Z","1","Traffic Infraction"
"b96c5540-9c78-418b-8081-897f4c8d547a","***","2026-08-31T16:01:46.941Z","1","Motor Vehicle Theft/Stolen"
"673d1f5e-8cb2-417c-8bd4-8611847740bc","***","2026-08-31T16:03:57.530Z","1","Motor Vehicle Theft/Stolen"
"2d4ef184-47f7-4ddb-a0e9-867b5a687c4d","***","2026-08-31T16:20:26.280Z","1","Larceny/Theft Offenses"
"8d9063d5-b713-4a58-aa15-eb7456915fa5","***","2026-08-31T17:01:31.490Z","5871","Wanted Person (Arrest Warrant/Fugitive)"
"5186749b-7d8c-494c-92c5-ae1e97fcee88","***","2026-08-31T17:58:20.958Z","70","Drugs/Narcotics"
"9212b96e-a606-40dd-b891-ed0ca6524372","***","2026-08-31T18:10:32.061Z","1","Traffic Infraction"
"50cdf220-183c-4c89-93bd-4236f114cd16","***","2026-08-31T18:12:59.500Z","1","Destruction/Damage/Vandalism of Property"
"833eb476-10f6-4beb-b174-10ee65badc41","***","2026-08-31T18:27:55.565Z","1","Kidnapping/Abduction"
"5c901556-65b7-4570-b103-d3a9ce9d900e","***","2026-08-31T18:35:48.907Z","1","Larceny/Theft Offenses"
"d762e19b-44ac-4c92-b545-0f3bb0bbadc7","***","2026-08-31T19:17:57.359Z","1","Traffic Infraction"
"ea8152e4-1394-47e4-8eb5-4fc26980997c","***","2026-08-31T19:25:00.278Z","1","Burglary/Breaking & Entering"
